"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.519233756779414,-0.411671592774594,0.211,0.431,1,"AP3S1"
0.51936451987946,-0.0120102714021415,0.086,0.169,1,"UNC45A"
0.519996765873008,-0.454748446020502,0.101,0.225,1,"SRFBP1"
0.520388164643411,-0.383844590622701,0.165,0.338,1,"TRIQK"
0.520444508504031,-0.331324964687862,0.124,0.275,1,"NMRK1"
0.520477689170652,0.259388577034565,0.069,0.125,1,"NR1H4"
0.520559253516447,0.0423174021878054,0.225,0.4,1,"LYRM2"
0.52073703947492,-0.114749421219333,0.043,0.112,1,"ZNF350"
0.521251604212919,0.189483700064575,0.075,0.106,1,"ZNF830"
0.52138272106017,0.0998156881262033,0.069,0.1,1,"USP19"
0.521532966372341,0.0447945731977848,0.265,0.425,1,"STX7"
0.521765105993052,-0.0293587460618538,0.078,0.119,1,"DUSP22"
0.52187119693715,-0.677747196859465,0.101,0.219,1,"AGPAT5"
0.522029425076918,-0.0379871957695835,0.172,0.319,1,"SMC3"
0.522134671782193,-0.320001885680361,0.089,0.131,1,"RNF20"
0.522826134896708,-0.171321505760291,0.141,0.238,1,"CYB561"
0.523096287883439,-0.172262749374231,0.234,0.381,1,"POLR2H"
0.523206839994766,0.0783558956504226,0.13,0.231,1,"RABGAP1"
0.523393880944471,-0.42339283199688,0.357,0.65,1,"TMEM245"
0.523539041094312,-0.500341137822758,0.115,0.256,1,"PCF11"
0.52370581449379,-0.0729077231007455,0.173,0.312,1,"WDR45B"
0.523851212938998,-0.528181420727556,0.201,0.412,1,"POP5"
0.523916396333672,-0.457191112449354,0.047,0.106,1,"ING1"
0.524496989792042,-0.263657649181874,0.13,0.244,1,"SUGP2"
0.525033036523989,-0.115684106227194,0.051,0.112,1,"MICU3"
0.525254050768715,-0.439139946190171,0.055,0.119,1,"OSBPL11"
0.525731677562549,0.0749107372742461,0.075,0.106,1,"RNF168"
0.526332231521538,0.392497368029901,0.104,0.131,1,"VRK3"
0.526463092235332,-0.253251486520073,0.098,0.188,1,"LRRC42"
0.526634125507719,-0.145112993080686,0.199,0.344,1,"TUSC1"
0.527051297839083,-0.108068311229824,0.121,0.219,1,"MRPS30"
0.527444298369464,-0.178400459391625,0.138,0.281,1,"SEC14L1"
0.527470143909039,0.0630056456858777,0.144,0.225,1,"SEC22C"
0.527689838253444,0.176683742888741,0.093,0.162,1,"CEP95"
0.527734423438273,-0.267002257155716,0.051,0.112,1,"FMO5"
0.527924822623331,0.823735005226113,0.103,0.131,1,"MID1IP1"
0.528125430177237,-0.275404517812709,0.227,0.444,1,"SMIM20"
0.528196013333947,0.231519466885333,0.289,0.406,1,"ANP32E"
0.528261277965877,-0.158898552579136,0.346,0.562,1,"PHB2"
0.528671258706233,0.151972285673965,0.127,0.181,1,"PDS5A"
0.528672229299774,0.500527513347505,0.086,0.106,1,"CBLL1"
0.528724366067986,-0.291880245974093,0.168,0.338,1,"CREBL2"
0.529235602640388,0.405418366229579,0.155,0.206,1,"NUMB"
