"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.612344430417416,-0.163276931810233,0.065,0.156,1,"PER2"
0.613151128959816,-0.174044725695185,0.202,0.404,1,"SUMO3"
0.613352567938309,0.636235778224969,0.097,0.142,1,"REV3L"
0.613387074459655,-0.08679959945291,0.065,0.152,1,"GDE1"
0.613541231529163,-0.659707633948707,0.048,0.156,1,"POFUT1"
0.613641622943838,-1.11756246561596,0.04,0.189,1,"INPPL1"
0.613821106097646,-0.556068206024225,0.073,0.175,1,"OTUD4"
0.6139566392636,-0.362559388245009,0.089,0.238,1,"ATP13A1"
0.613993979837061,-0.689397496219109,0.242,0.639,1,"CMC1"
0.614020051367742,0.139481979825056,0.081,0.142,1,"CAMK2D"
0.61426665839656,-1.86034214763812,0.048,0.219,1,"CARMIL1"
0.614638723357604,0.337928819273471,0.105,0.192,1,"ATP6V1B2"
0.614825037099698,-0.433753390478105,0.04,0.126,1,"MTO1"
0.614829333525007,0.57700194978904,0.065,0.136,1,"SDHAF1"
0.615212634245877,0.0690600553737183,0.266,0.493,1,"POLDIP2"
0.615252306856912,0.461897947028507,0.073,0.123,1,"MSANTD3"
0.615538811639877,0.193298019904776,0.113,0.235,1,"GTPBP6"
0.61573589359137,0.0220839239365672,0.169,0.358,1,"PSIP1"
0.616246430245616,0.750329679773619,0.073,0.106,1,"NIP7"
0.616297285059082,-0.0934999918983678,0.097,0.189,1,"SNAP23"
0.616515154338524,-0.618208592350571,0.081,0.166,1,"SYTL2"
0.61654560279377,-0.567773144138525,0.056,0.175,1,"SUMF1"
0.616840097284223,-0.536613039562031,0.153,0.344,1,"TNRC6A"
0.61703681561962,0.0512615195289214,0.065,0.156,1,"COX10"
0.617632432556487,-1.04277761208261,0.048,0.162,1,"MYO19"
0.617716223209865,-1.08241501218401,0.113,0.421,1,"URI1"
0.618118723662568,-0.778347703768087,0.161,0.437,1,"NDUFAF4"
0.618516984926294,0.120049083488182,0.677,0.917,1,"PKM"
0.618534385206393,0.903158172784877,0.121,0.166,1,"OGFOD1"
0.619916809811547,0.011839556664171,0.145,0.325,1,"MTHFS"
0.620261862482722,-0.543799981894001,0.145,0.384,1,"FOSL2"
0.620281947161094,-0.321170934893992,0.04,0.119,1,"MCMBP"
0.620319392731785,-0.944670935111269,0.056,0.192,1,"MCM3"
0.620332848563277,-1.22044919607308,0.032,0.139,1,"RBMX2"
0.620495756498103,-0.0125039520897481,0.839,0.97,1,"COX5B"
0.621133245074261,-1.17821508275224,0.113,0.397,1,"TFAM"
0.621260443782932,-0.135797877696882,0.323,0.662,1,"C1QBP"
0.6214652275164,-0.112947034119826,0.04,0.142,1,"CHST3"
0.622127069226181,0.0270810537564166,0.177,0.334,1,"RBCK1"
0.622274313452537,-0.313625756146592,0.105,0.278,1,"NR1H2"
0.622428268699852,0.54978406553959,0.161,0.248,1,"LEPROTL1"
0.622853747421725,0.0549430785334969,0.169,0.328,1,"COQ10B"
0.623150511116063,0.0294936711823393,0.056,0.119,1,"PIK3R4"
0.623239618069611,-0.905377737674246,0.105,0.272,1,"SMARCC1"
0.623243719798556,-0.176241690386566,0.113,0.268,1,"NUDCD3"
0.623893284804689,0.358477201830513,0.073,0.119,1,"EIF2B2"
0.623912269549828,-0.747608033164266,0.073,0.205,1,"TRIQK"
0.624194662571939,-0.149614164896829,0.056,0.152,1,"SLC25A44"
0.62423110548759,0.0269782767957629,0.137,0.275,1,"HAT1"
0.624368918135006,-0.27813036005131,0.097,0.242,1,"EIF2B5"
0.624735935322641,-0.473550657638512,0.113,0.301,1,"GBE1"
0.62530308670867,-0.515270067327677,0.073,0.215,1,"YLPM1"
0.625314631100977,-0.303178475644794,0.129,0.301,1,"BCKDHB"
0.625443076513745,-0.0159373405443748,0.274,0.543,1,"CLTB"
0.626058413221702,-0.338022581724621,0.081,0.202,1,"RNF38"
0.626073891783943,-0.261194800765067,0.073,0.116,1,"NPRL2"
0.626621359072257,-0.535759031932014,0.089,0.262,1,"DPCD"
0.626670166820014,0.913592975985197,0.089,0.132,1,"SRC"
0.626851762614033,-0.18666826473495,0.081,0.189,1,"TMED8"
0.626861124739003,-0.165399819751955,0.073,0.149,1,"NOL11"
0.627086411791913,-0.123884550463394,0.081,0.199,1,"ANAPC10"
0.627182538139616,0.271260776590373,0.081,0.132,1,"SLC30A7"
0.627571492147679,0.27862209429962,0.242,0.384,1,"TTC19"
0.627736848549093,0.509886487238057,0.073,0.132,1,"NUP37"
0.627797718111223,-0.394713487545028,0.04,0.109,1,"ZNF28"
0.627965961567774,-0.583086241638696,0.153,0.417,1,"MPHOSPH8"
0.627977582271317,-0.974417549727044,0.161,0.51,1,"RBMX"
0.628020785980316,0.838873602828234,0.089,0.119,1,"GLCCI1"
0.628493628332236,-1.31476665128914,0.04,0.182,1,"ELP4"
0.628592405820874,0.579665280516404,0.097,0.159,1,"PTPRM"
0.628611797036762,-0.79561822280111,0.065,0.232,1,"ANKIB1"
0.628677955737991,-0.289119817513676,0.137,0.295,1,"BLOC1S2"
0.629018392794179,0.294382625747297,0.065,0.129,1,"HOXB4"
0.629423829443676,-0.982365652386822,0.04,0.152,1,"WBP1L"
0.629615693469584,-0.301007719666563,0.145,0.358,1,"ALDH4A1"
0.62978772075113,-1.28456913048272,0.048,0.139,1,"SPRY2"
0.630025416944269,0.799255670848733,0.113,0.142,1,"SIRT2"
0.630119051924635,-0.117850240933879,0.056,0.136,1,"RPAP3"
0.630155618418306,-0.492253775234471,0.105,0.242,1,"FOXQ1"
0.630637125169144,-0.26111220444026,0.065,0.159,1,"AHI1"
0.630652256946784,0.267221417304986,0.065,0.119,1,"PIGO"
0.630819121582682,0.0741754583678031,0.073,0.126,1,"MED1"
0.631010553047063,-0.728225181741312,0.177,0.46,1,"MAPK1"
0.631184572120643,-0.274157924889278,0.395,0.762,1,"SCNN1A"
0.63199688480349,-0.190778634517932,0.258,0.53,1,"CCT4"
0.632164062107589,0.809800636723863,0.121,0.152,1,"TWSG1"
0.6326293508869,-0.843982358781744,0.04,0.169,1,"KLC1"
0.632827284237293,-0.712476008969943,0.032,0.126,1,"NMB"
0.633084199049331,-0.468351615226275,0.113,0.348,1,"GOSR1"
0.633469176390427,0.151035263514014,0.056,0.156,1,"ZNF260"
