"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000279640817377479,-0.342996326641966,0.465,0.574,1,"ASPDH"
0.000280055433270858,-0.510545623418336,0.17,0.254,1,"STARD10"
0.000281756321768188,-0.714489124941869,0.126,0.202,1,"AMDHD2"
0.000283386236703509,0.111854819896057,0.881,0.876,1,"POLR2L"
0.00028347984858739,0.1026597759865,0.946,0.944,1,"HINT1"
0.00028384856357417,-0.418304985936034,0.35,0.455,1,"SMIM19"
0.000290544034027543,0.0737067541451095,0.911,0.926,1,"COX4I1"
0.000300923064043387,0.184989192306127,0.595,0.56,1,"PCBP1"
0.000303314647250047,-0.528904190038839,0.152,0.227,1,"MTHFD1"
0.00030477189026055,0.0950675510671123,0.28,0.293,1,"TBCB"
0.000305703585359161,-0.111077387632422,0.875,0.936,1,"PEPD"
0.000315414620521919,-0.314895119917393,0.55,0.66,1,"SH3YL1"
0.000315470405392436,0.918417699253721,0.113,0.058,1,"HSD3B7"
0.000317968273966559,0.0135171756319616,0.51,0.548,1,"LAPTM4A"
0.00032245811579615,-0.428174095578359,0.24,0.316,1,"C8orf82"
0.000327656783203351,0.291045412587394,0.309,0.31,1,"HLA-A"
0.000331261641979965,-0.0887261305621667,0.087,0.125,1,"TBC1D9B"
0.000333355494356478,0.0965805612888697,0.501,0.501,1,"UXT"
0.000334995904648443,-0.191830496810619,0.498,0.596,1,"FKBP2"
0.000337887572412448,0.218435524251836,0.517,0.485,1,"GTF2H5"
0.000338727325179218,0.429017734346763,0.313,0.247,1,"NME1"
0.000345431495093409,-0.804982592945392,0.074,0.139,1,"PDGFC"
0.000355377995253947,-0.538287598250271,0.104,0.178,1,"MIA2"
0.000358583699609109,-0.632677069611038,0.093,0.156,1,"BFAR"
0.000360518794614195,-0.59746990993005,0.246,0.344,1,"TTC36"
0.000382107702194436,0.224060798414434,0.446,0.423,1,"SERP1"
0.000382609812432444,0.577405764938271,0.156,0.1,1,"TNFRSF11B"
0.000384942326537289,0.0371073883583937,0.441,0.465,1,"CYBA"
0.000387841875763793,-0.939168913900658,0.07,0.138,1,"PKN2"
0.000388766467767781,-0.272232687309744,0.634,0.75,1,"PAH"
0.000393661113700334,-0.731789124912598,0.099,0.153,1,"IER5L"
0.000415203285334332,0.0445617415092467,0.772,0.801,1,"BLOC1S1"
0.000418922778869787,0.407416893637045,0.235,0.196,1,"LY6E"
0.000420440574592064,0.708494057850668,0.174,0.122,1,"B4GALT1"
0.000422641565917581,-0.363516819420398,0.334,0.418,1,"DERA"
0.000423523893435757,-0.529258258844657,0.159,0.241,1,"DHX29"
0.000425876857572239,-0.293681122190568,0.573,0.693,1,"HSP90AB1"
0.000427039243692866,0.22262337989497,0.538,0.505,1,"DECR1"
0.000427109092259027,0.34124282221225,0.385,0.327,1,"ATP6V1D"
0.000432351117404958,-0.45288154016678,0.363,0.495,1,"SELENOP"
0.000433543161391244,0.516332564127497,0.207,0.171,1,"CD81"
0.000436073237503329,0.318863574307259,0.452,0.412,1,"RAB1A"
0.0004388843955849,0.391242306338458,0.42,0.349,1,"CARHSP1"
0.000451637099265274,0.0961631427917871,0.919,0.925,1,"PPIA"
0.000454399278517374,-0.787378131627066,0.094,0.146,1,"NCS1"
0.000455705666741538,-0.44190108331432,0.173,0.239,1,"GUCD1"
0.000464731660681902,0.259047561819109,0.225,0.202,1,"KRTCAP2"
0.000474555785610291,0.0830320083891827,0.468,0.488,1,"ECHDC3"
0.000482399807824435,0.0988457403124201,0.572,0.559,1,"SUMO1"
0.000483511698774821,-0.598657666415473,0.119,0.183,1,"SAFB2"
0.000486964821120799,0.217189550200267,0.573,0.541,1,"HNRNPK"
0.000495057224241687,0.490206485210274,0.193,0.15,1,"HSPA1B"
0.000502072276771671,0.243053904788226,0.491,0.459,1,"PNKD"
0.00050960687352242,-0.447155368432687,0.136,0.207,1,"ST3GAL1"
0.000512641901463636,-0.463001475795768,0.294,0.385,1,"EAF2"
0.000515637626155134,0.380927471778835,0.207,0.186,1,"STOM"
0.000526010532764431,0.615706448496158,0.261,0.202,1,"TUBA1B"
0.000527789771599677,0.285021440227091,0.384,0.338,1,"PSMB2"
0.000528977498398709,-0.463172569496708,0.146,0.214,1,"CHTF8"
0.000529182722428062,-0.460234457962046,0.202,0.28,1,"DDX10"
0.000543642668182379,0.316577298630858,0.22,0.21,1,"REEP5"
0.000548163737041271,-0.464503633718757,0.264,0.344,1,"ESRRA"
0.000549847571173807,0.881733586933598,0.117,0.063,1,"MOSPD3"
0.000549920089867107,0.430655912715059,0.238,0.175,1,"CKS2"
0.000552376174599487,0.835671186961629,0.13,0.091,1,"TGIF1"
0.000552942400673668,-0.65600729632354,0.22,0.354,1,"LGMN"
0.000566303269087697,0.410376468089048,0.444,0.391,1,"ACTN4"
0.000571937831701467,0.104106114507904,0.679,0.676,1,"NDUFS8"
0.000576518250923697,0.757752232842998,0.16,0.103,1,"ARHGAP29"
0.00059500079667575,-0.110493077276801,0.913,0.951,1,"RPS29"
0.000600307802837503,-0.683961655958307,0.127,0.205,1,"RORA"
0.000605849520146503,-0.188775787698733,0.726,0.834,1,"NAT8"
0.000613083627940263,0.390499546412791,0.326,0.274,1,"CETN2"
0.000641502788162849,0.338780105821651,0.337,0.28,1,"MRPL19"
0.000645687373430047,1.04181646982928,0.138,0.081,1,"LAD1"
0.000650852512669499,-0.338450707178202,0.214,0.277,1,"TSG101"
0.000651221637220265,0.272106761735157,0.434,0.407,1,"TTC38"
0.000658499116956932,-1.00000291278553,0.081,0.16,1,"GPAT3"
0.00066151020739988,-1.0081694929881,0.053,0.105,1,"ZBTB10"
0.000666331797108718,-0.124624340453009,0.988,0.997,1,"MT-ND1"
0.000686592285599529,-0.0964738753360206,0.954,0.984,1,"RPS27"
0.000687431031121536,-0.293509755793475,0.628,0.75,1,"TMBIM6"
0.000713717345113949,0.117985716175807,0.908,0.889,1,"C11orf54"
0.000714284468603803,0.118287842291497,0.668,0.659,1,"POMP"
0.000720463247935951,0.538512452697926,0.228,0.164,1,"ARPC5"
0.000723719882190817,-0.586821922731663,0.296,0.39,1,"CHPT1"
0.000726600419405575,0.100351227948622,0.634,0.635,1,"SRP9"
0.000731908737726068,0.297609693596516,0.225,0.214,1,"COL18A1"
0.000734192831749775,-0.434417038110874,0.075,0.125,1,"DNAJB12"
0.000739649247030561,-0.508889738861215,0.232,0.33,1,"DMGDH"
0.000741945391275019,0.596913700901265,0.231,0.175,1,"NR2F2"
0.000745211218151697,0.735122894703274,0.13,0.091,1,"ZDHHC2"
0.000755268499932657,-0.676388105155486,0.104,0.166,1,"FERMT2"
0.000756935077660908,0.485570674287606,0.278,0.232,1,"FLOT1"
0.000757515427054992,-0.639273300356904,0.15,0.218,1,"THNSL2"
0.000774360631056134,-0.092862819728269,0.939,0.977,1,"RPL37"
