"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.97440986419374e-20,-2.15137391797864,0.042,0.191,1.15391611203085e-15,"DNMT3L"
1.24546736692238e-19,-1.25165838581967,0.15,0.397,2.06062575857307e-15,"SLC27A2"
1.48090263455476e-19,-0.736683395317689,0.384,0.64,2.45015340887084e-15,"CA2"
2.00112416605193e-19,-3.42608076849269,0.01,0.124,3.31085993273292e-15,"STRA6"
2.20737428786413e-19,1.51731556597743,0.212,0.102,3.65210075927121e-15,"HLA-B"
2.90094042088816e-19,0.831522047338281,0.465,0.326,4.79960592635947e-15,"PPP1R14B"
3.39757841487295e-19,-0.532829277684607,0.527,0.784,5.6212934874073e-15,"DPYS"
3.86101256752254e-19,1.99718801130425,0.199,0.066,6.38804529296604e-15,"YWHAH"
4.97185493199442e-19,-0.91373089044469,0.158,0.365,8.22593398498477e-15,"GPX1"
5.07889284534093e-19,-2.02133510349061,0.046,0.21,8.40302821261657e-15,"KCNK5"
5.50981568794645e-19,1.2800472623642,0.326,0.18,9.1159900557074e-15,"HOMER3"
6.44152794811985e-19,-2.23648901918148,0.04,0.214,1.06575079901643e-14,"AFM"
7.00958438361746e-19,-0.672970365582364,0.315,0.556,1.15973573626951e-14,"HAO2"
9.44180287142717e-19,0.305888830980724,0.841,0.837,1.56214628507763e-14,"PTMA"
1.20549094815592e-18,-1.31890502047133,0.136,0.382,1.99448477372397e-14,"SDC1"
1.21012590063135e-18,1.6139937738214,0.206,0.083,2.00215330259456e-14,"SNX10"
1.33304916774018e-18,-0.565496936774731,0.534,0.775,2.20552984802613e-14,"PCSK1N"
1.35558780062472e-18,0.457052574296609,0.7,0.649,2.2428200161336e-14,"HMGN3"
1.427469591418e-18,1.83498989690829,0.203,0.069,2.36174843900109e-14,"ELF3"
1.49957250396319e-18,-1.14337345503784,0.166,0.372,2.4810427078071e-14,"G0S2"
1.8673358359608e-18,2.17625326941929,0.164,0.052,3.08950714059714e-14,"STAT1"
2.41110648534751e-18,1.77129049925792,0.216,0.083,3.98917568000745e-14,"TYMP"
2.56924496181753e-18,-0.440434410496027,0.438,0.674,4.2508157893271e-14,"GLYATL1"
3.84863089924509e-18,3.15317194820852,0.12,0.022,6.367559822801e-14,"RRAS"
3.95953151369465e-18,1.78882832244033,0.172,0.069,6.55104488940779e-14,"VCAM1"
4.09428282615992e-18,-0.538113133451059,0.495,0.753,6.77399093588159e-14,"SHMT1"
4.60963255043986e-18,-2.30343012681692,0.032,0.166,7.62663705470275e-14,"DDIT4"
5.06842018339944e-18,0.795835053319815,0.592,0.421,8.38570119343438e-14,"ATP5MC1"
5.7220667563764e-18,-1.51557382760966,0.095,0.28,9.46715944842476e-14,"NFKBIA"
5.85700418619509e-18,0.708919681427926,0.452,0.369,9.69041342605977e-14,"TRAPPC1"
6.20586553046005e-18,-0.590002684292802,0.432,0.679,1.02676045201462e-13,"BHMT2"
6.50578766951106e-18,-0.8791293950876,0.229,0.455,1.0763825699206e-13,"SMIM19"
6.74208246514348e-18,-0.392818335507251,0.606,0.828,1.11547754385799e-13,"GLYAT"
7.43009248494976e-18,3.28029941884141,0.128,0.02,1.22930880163494e-13,"TUBA1A"
8.42512945332392e-18,-0.312194521421268,0.739,0.905,1.39393766805244e-13,"SLC25A5"
1.41070464114074e-17,1.02561497384288,0.299,0.191,2.33401082876736e-13,"SYNE2"
1.56362270436327e-17,-0.105238923334491,0.522,0.513,2.58701376436903e-13,"RIDA"
1.65329421504097e-17,-1.68637403047477,0.06,0.224,2.73537527878529e-13,"NECAB2"
1.70132092485634e-17,0.656478199049443,0.67,0.48,2.81483547017482e-13,"UQCR11"
1.75810154943549e-17,-0.816819231490913,0.163,0.332,2.90877901354102e-13,"SELENBP1"
2.06724981614648e-17,0.459441031117956,0.865,0.837,3.42026482081435e-13,"MT2A"
2.58463949022189e-17,-0.784552153266111,0.276,0.54,4.27628603657212e-13,"SERPINA1"
2.66756009764305e-17,-0.349411977821149,0.634,0.845,4.41347818155042e-13,"BHMT"
2.84544854129663e-17,-0.563257902565687,0.411,0.637,4.70779461157528e-13,"PHYH"
2.91864294272398e-17,-0.944802883319446,0.257,0.513,4.82889474873683e-13,"HERPUD1"
3.81490496522353e-17,-1.0914958321577,0.183,0.396,6.31176026496233e-13,"TM7SF3"
5.58933350332362e-17,-0.497417262456327,0.458,0.693,9.24755228124893e-13,"HSP90AB1"
5.64724158394665e-17,0.458837007793619,0.604,0.567,9.34336120063973e-13,"MYL12A"
5.81465828675143e-17,-1.15987039120702,0.126,0.308,9.62035213543024e-13,"LRPAP1"
6.69280803478733e-17,-0.534160745572307,0.379,0.604,1.10732508935556e-12,"FUOM"
6.79386173572597e-17,-0.947545946266017,0.172,0.368,1.12404442417586e-12,"DAO"
8.51566249958219e-17,0.349563214870739,0.769,0.75,1.40891636055587e-12,"CFL1"
1.10339354649916e-16,-1.44956834904727,0.054,0.188,1.82556462268285e-12,"ANKS4B"
1.17564474610394e-16,0.346646417059673,0.861,0.833,1.94510423242896e-12,"EDF1"
1.22390872723078e-16,1.34802961257915,0.25,0.133,2.02495698920332e-12,"HLA-DRB1"
1.2403468436863e-16,0.7884263375344,0.518,0.327,2.05215385287899e-12,"RPS4Y1"
1.60009716187931e-16,0.56148360312184,0.795,0.712,2.64736075432931e-12,"MT1H"
