"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.81442773650068e-06,3.41771821979606,0.271,0.026,0.0796547069004037,"LSAMP"
5.18445795842739e-06,-1.20145369606675,0.396,0.711,0.0857768569221811,"KRT10"
5.22397274376395e-06,1.47204877453838,0.604,0.351,0.0864306290455745,"EMX2"
5.46926606004915e-06,-2.79224388030512,0.125,0.474,0.0904890069635132,"NR4A1"
5.93111162971234e-06,-0.480048742069824,0.812,0.904,0.0981302419135907,"HSPE1"
6.20720410975991e-06,-0.0843745756289187,1,0.947,0.102698191995978,"FAU"
6.34641640644941e-06,-0.335460631507594,0.875,0.956,0.105001459444705,"RPL37A"
6.69278820462228e-06,-0.194818199107022,0.979,0.947,0.110732180845476,"LDHB"
6.80777980777032e-06,-1.17847358786986,0.438,0.746,0.11263471691956,"TXNL4A"
6.81301769176254e-06,-0.271022625900653,0.938,0.982,0.112721377710211,"RPL36"
6.99730667310794e-06,-0.290551251048027,0.917,0.947,0.115770438906571,"RPL9"
7.59535694775618e-06,-1.68277142331464,0.167,0.684,0.125665180700626,"ATP5PB"
7.84407882536669e-06,-1.12278561856316,0.438,0.763,0.129780284165692,"PRSS23"
7.97508129147588e-06,2.80253198100064,0.333,0.061,0.131947719967468,"TSPAN1"
9.48760379760433e-06,2.46126239528693,0.396,0.123,0.156972404831364,"ZFR"
9.86941803452329e-06,-0.113090443566102,1,0.965,0.163289521381188,"RPS18"
1.00088969470952e-05,-0.312894908990458,0.917,0.956,0.165597199989691,"NDUFA13"
1.00105568156281e-05,-1.76504554433928,0.229,0.746,0.165624662514567,"SELENOM"
1.04093767472414e-05,-0.297736347034139,0.75,0.763,0.172223138283108,"COA3"
1.0490040108825e-05,-0.0644331855243232,1,0.965,0.173557713600509,"RPS28"
1.05005358573808e-05,3.2890666688199,0.229,0.044,0.173731365760366,"PRKD3"
1.05565772762409e-05,1.16095602440514,0.625,0.333,0.174658571035405,"APOE"
1.06464171422781e-05,3.01966452267482,0.417,0.061,0.176144971618992,"PTPRS"
1.0671718324285e-05,2.7727506348586,0.271,0.053,0.176563579675295,"CFI"
1.07597436054139e-05,-0.102930148151941,0.979,0.939,0.178019957951573,"RPL7A"
1.09851142286064e-05,-0.169269085105184,0.979,0.974,0.181748714912293,"RPL32"
1.10647808904037e-05,2.13124840999442,0.458,0.096,0.183066799831729,"TBX2"
1.2079603371725e-05,-0.756060991604583,0.562,0.842,0.199857037785191,"TRMT112"
1.3918386957709e-05,1.31634302563851,0.667,0.316,0.230279712215295,"ARGLU1"
1.41673492522092e-05,-0.333854433314885,0.896,0.974,0.234398793377801,"MYL6"
1.4249863555461e-05,1.41971946026323,0.542,0.342,0.235763992525102,"VPS35"
1.47157332595805e-05,-0.350423921698475,0.875,0.947,0.243471806779759,"PEBP1"
1.64569162964353e-05,2.26189431962896,0.333,0.079,0.272279680124522,"RAB11FIP2"
1.79278692141982e-05,0.984492627001216,0.854,0.596,0.296616596148909,"CDC42"
1.7985631538429e-05,1.06517744426121,0.812,0.482,0.297572273803308,"WSB1"
1.87468030252097e-05,-0.235118812849254,0.812,0.807,0.310165856052094,"PRR13"
2.03732225810431e-05,-2.27561559504857,0.146,0.64,0.337074967603358,"MFSD4A"
2.0893291744092e-05,1.78701534343389,0.5,0.219,0.345679511906002,"RBBP8"
2.1549753130983e-05,-0.0900125462994166,1,0.974,0.356540665552113,"SERF2"
2.25047879993499e-05,-4.0168657920975,0.021,0.377,0.372341717449244,"TCIM"
2.41931117287795e-05,-0.388385432799354,0.875,0.947,0.400275033552656,"RPS21"
2.4551232280579e-05,-0.0601231547943808,1,1,0.406200138082179,"MT-ND3"
2.46903588940346e-05,-0.219627176133775,0.979,0.982,0.408501987901802,"RPS27A"
2.49198958748676e-05,0.516278931684307,0.854,0.623,0.412299677249684,"MT1G"
2.49228367952704e-05,-0.386961666960575,0.875,0.947,0.412348334777748,"COX4I1"
2.4939077914899e-05,-0.799192346324167,0.562,0.781,0.412617044102004,"DPM3"
2.69568711729756e-05,-0.370707620889681,0.854,0.939,0.446001433556881,"RPL6"
2.73903213043275e-05,1.06019471142123,0.708,0.465,0.453172865980099,"TMEM123"
2.82580836840718e-05,6.08678589129517,0.146,0,0.467529994552969,"ATG9A"
2.85722484543139e-05,0.865551079274705,0.833,0.693,0.472727850676623,"NUDT4"
2.89751765585766e-05,-0.116961639993481,1,0.965,0.479394296161649,"RPL34"
2.91970815535946e-05,0.854568565666907,0.896,0.684,0.483065714304222,"S100A11"
2.92873014558779e-05,-0.276934702813365,0.938,0.974,0.484558402587499,"UBL5"
2.95195669941119e-05,0.901166681255729,0.729,0.465,0.488401235917581,"LHX1"
2.981261310076e-05,1.99304101931958,0.562,0.246,0.493249683752075,"CDC42SE1"
3.11801914780901e-05,-0.163490964735355,0.938,0.939,0.515876268005,"UBB"
3.28688163979942e-05,-0.300896269283403,0.917,0.947,0.543814567304815,"RPL5"
3.33598032218528e-05,-0.124283432534789,1,0.991,0.551937944305555,"FXYD2"
3.45303087640588e-05,6.53625473088654,0.167,0,0.571303958501353,"MEST"
3.46244442219316e-05,1.3735011002714,0.646,0.404,0.572861429651858,"ZNF503"
3.47342148379688e-05,0.763083527386138,0.583,0.316,0.574677584494194,"JUNB"
3.6907832436174e-05,-3.62891605294176,0.042,0.465,0.610640087656499,"PTPA"
3.76915106291184e-05,-0.208487497068854,0.958,0.947,0.623606043358764,"RPS15A"
3.80784593374279e-05,-1.99236204073976,0.125,0.623,0.630008109737745,"SARAF"
3.85744231235294e-05,1.33961053196656,0.583,0.325,0.638213830578794,"GINM1"
3.96729883805395e-05,-0.859878967956695,0.458,0.667,0.656389592756026,"HSPA2"
4.00835394711433e-05,1.31902010955348,0.542,0.272,0.663182160550066,"TBC1D24"
4.07057637291737e-05,2.36728914844668,0.292,0.079,0.673476860899179,"SMARCAD1"
4.33048415509445e-05,-0.0953194347082564,1,0.956,0.716478603460376,"FTL"
4.40179204605999e-05,-0.0708068563749453,1,0.965,0.728276494020625,"RPL8"
4.58455846984061e-05,-5.72545254325405,0,0.228,0.758515198835129,"FCGBP"
4.73428505148661e-05,-0.384432181693222,0.854,0.956,0.783287461768459,"NDUFB11"
4.75261058991508e-05,0.818447702203131,0.604,0.421,0.78631942210145,"SERBP1"
4.93489354638899e-05,-0.161689633427937,0.938,0.947,0.816478137250059,"RPL37"
4.96163887723163e-05,1.19865449354999,0.562,0.289,0.820903152237973,"GPBP1"
4.96512000502949e-05,0.634121544316717,0.396,0.237,0.821479104832128,"PRRC2C"
5.15077578162314e-05,2.86712681986981,0.25,0.053,0.852195853069549,"ZBTB1"
5.36727430071438e-05,2.3479507674382,0.146,0.044,0.888015533053193,"LRP12"
5.36928200862005e-05,-0.259871861009478,0.938,0.956,0.888347708326187,"PRDX5"
5.41497445668905e-05,0.963265694949158,0.75,0.456,0.895907523859203,"N4BP2L2"
5.53074607970148e-05,2.04209790364728,0.292,0.061,0.91506193888661,"SPTBN2"
5.60934919376316e-05,0.966805491818336,0.542,0.289,0.928066824108114,"GLTP"
6.03528612810138e-05,4.39467042948941,0.167,0.009,0.998538089894373,"NHLRC4"
6.12508209797583e-05,-0.299407658714471,0.896,0.93,1,"NDUFC2"
6.12816181989267e-05,-0.247930960811687,0.938,0.956,1,"UQCRQ"
6.29715985286415e-05,6.69543045323789,0.167,0,1,"CLIP4"
6.67346669051705e-05,0.949792159706595,0.812,0.561,1,"CAMK2N1"
7.04150711341823e-05,-0.106478785872032,1,0.982,1,"SPP1"
7.1586006271532e-05,1.83654569554928,0.521,0.263,1,"PCMTD1"
7.16993085550962e-05,-1.77260324398938,0.208,0.702,1,"SNU13"
7.48010127541373e-05,1.01932004893253,0.521,0.316,1,"SCIN"
7.5286415803322e-05,-0.507798832958233,0.708,0.895,1,"RARRES2"
7.79654050308613e-05,0.744405449812095,0.812,0.561,1,"LDHA"
7.80445939236528e-05,2.51936455118415,0.188,0.053,1,"CASP6"
7.85080755413659e-05,-0.961448818324478,0.458,0.798,1,"MRPL34"
7.86005879562813e-05,1.40067742601273,0.562,0.281,1,"ATRX"
8.06289921023196e-05,0.0682041092554093,0.979,0.904,1,"ATP6V0B"
8.37034022435037e-05,-0.736344430403642,0.625,0.86,1,"NDUFV2"
