"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"SDC1/SDC4/SDC2/GPC4/HSPG2/GPC5/GPC3/GPC1/EXT1/AGRN/EXT2",11,"C_TAL","AKI_vs_Normal"
"R-HSA-4839735","Signaling by AXIN mutants","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-4839744","Signaling by APC mutants","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-4839748","Signaling by AMER1 mutants","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-5467337","APC truncation mutants have impaired AXIN binding","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"PPP2R1A/PPP2CA/GSK3B/APC/PPP2R5E/PPP2R1B/CSNK1A1/PPP2R5A/PPP2R5C/PPP2R5D/PPP2CB",11,"C_TAL","AKI_vs_Normal"
"R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis","24/4646","38/11230",0.631578947368421,1.52661032693658,2.73144557564363,0.00545544761394077,0.0153342311310768,0.00824525332832442,"CCT2/FBXW2/KIFC3/TCP1/CCT3/CCT4/FBXL5/CCT5/FBXW5/FKBP9/AP3M1/LONP2/CCT8/STAT3/TP53/ARFGEF2/CCT7/NOP56/HDAC3/FBXL3/CCT6A/FBXW4/DCAF7/XRN2",24,"C_TAL","AKI_vs_Normal"
"R-HSA-8986944","Transcriptional Regulation by MECP2","36/4646","62/11230",0.580645161290323,1.40349659089331,2.67616720539986,0.00577404526813939,0.0162023799767014,0.00871205907148039,"FKBP5/SGK1/CALM2/GAD1/TBL1XR1/MET/CALM1/LBR/PTPN4/PRKACA/CREB1/PTPN1/PTEN/NCOR1/TNRC6C/GAMT/TBL1X/PVALB/MEF2C/AGO3/HIPK2/IRAK1/CALM3/MECP2/TNRC6A/SIN3A/DGCR8/HDAC3/NCOR2/HTT/AGO2/CAMK2D/HDAC2/GPS2/HDAC1/TNRC6B",36,"C_TAL","AKI_vs_Normal"
"R-HSA-9918485","Dengue Virus Attachment and Entry","27/4646","44/11230",0.613636363636364,1.48324071537589,2.69784927045211,0.00581322854269877,0.0162848691835871,0.00875641371840148,"SDC1/SDC4/LY6E/SDC2/GPC4/MERTK/HSPA5/HSPG2/GPC5/GPC3/GPC1/GAS6/RPSA/PIK3R1/UBA1/AP2A2/EMC4/AP2S1/UBA3/AGRN/FURIN/UBA5/UBA6/AP2M1/MAPRE3/AP2A1/AP2B1",27,"C_TAL","AKI_vs_Normal"
