"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-9665348","Signaling by ERBB2 ECD mutants","14/3832","16/11230",0.875,2.5642614822547,4.50624909268258,1.59718467418895e-05,7.36822764059545e-05,3.79906095808829e-05,"GAB1/SOS1/KRAS/SHC1/NRAS/PIK3CA/GRB2/HSP90AA1/HRAS/PIK3R1/PLCG1/CDC37/EGFR/ERBIN",14,"EC_GC","DKD_vs_Normal"
"R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","57/3832","105/11230",0.542857142857143,1.59088875633761,4.37800742183565,1.62628386638607e-05,7.48180180954472e-05,3.85761984255127e-05,"NFKBIA/IKBKB/UBE2D2/JUN/CREB1/TBK1/MEF2C/RPS6KA3/UBE2N/MEF2A/SKP1/UBE2D3/MAPK1/DUSP6/BIRC3/PPP2CB/MAP2K4/IRF7/N4BP1/MAPK3/ATF1/MAP3K7/UBC/USP14/UBE2V1/BIRC2/FOS/MAPKAPK2/MAPK9/DUSP7/UBE2D1/MAPK14/UBB/UBA52/TAB2/PPP2CA/TANK/NKIRAS2/DUSP3/MAP2K1/IRF3/TLR3/FBXW11/RPS27A/TNIP2/OPTN/RELA/NLRC5/IKBIP/RPS6KA2/ATF2/PPP2R1A/MAP2K3/CUL1/HMGB1/NFKB1/APP",57,"EC_GC","DKD_vs_Normal"
"R-HSA-5654741","Signaling by FGFR3","27/3832","40/11230",0.675,1.97814457202505,4.46009520547719,1.64588801068256e-05,7.55118949956011e-05,3.893396161765e-05,"FGF1/GAB1/SOS1/MAPK1/KRAS/PPP2CB/SHC1/MAPK3/UBC/NRAS/PIK3CA/UBB/GRB2/SPRY2/UBA52/CBL/PPP2CA/HRAS/BRAF/PIK3R1/PLCG1/RPS27A/PTPN11/FGFR3/FRS2/PPP2R1A/FGF2",27,"EC_GC","DKD_vs_Normal"
"R-HSA-167242","Abortive elongation of HIV-1 transcript in the absence of Tat","18/3832","23/11230",0.782608695652174,2.29350095307252,4.46901809092027,1.85486980417481e-05,8.46347697533315e-05,4.36377192929248e-05,"POLR2L/POLR2I/POLR2K/SUPT4H1/POLR2F/NELFCD/POLR2B/NELFB/POLR2E/POLR2J/GTF2F1/SUPT5H/POLR2C/POLR2G/NCBP2/POLR2A/NELFE/POLR2H",18,"EC_GC","DKD_vs_Normal"
"R-HSA-9637690","Response of Mtb to phagocytosis","18/3832","23/11230",0.782608695652174,2.29350095307252,4.46901809092027,1.85486980417481e-05,8.46347697533315e-05,4.36377192929248e-05,"RNF213/MAPK1/ENO1/RAB7A/MAPK3/KPNB1/UBC/PGK1/HGS/UBB/UBA52/TRIM27/KPNA1/GSK3A/RPS27A/RAB5A/SFPQ/ATP6V1H",18,"EC_GC","DKD_vs_Normal"
"R-HSA-2470946","Cohesin Loading onto Chromatin","10/3832","10/11230",1,2.93058455114823,4.3956036540864,2.12370393084931e-05,9.66372088424617e-05,4.98261814264946e-05,"RAD21/STAG2/SMC3/WAPL/PDS5A/PDS5B/NIPBL/SMC1A/STAG1/MAU2",10,"EC_GC","DKD_vs_Normal"
"R-HSA-8878171","Transcriptional regulation by RUNX1","105/3832","221/11230",0.475113122171946,1.3923591758849,4.23967086124303,2.2641948843226e-05,0.000102750148283118,5.29780153139555e-05,"PSMA6/LMO2/GATA3/PSMA4/PSMC3/BMI1/PSMB6/PHC2/TJP1/LIFR/SEM1/TAL1/THBS1/PML/CSNK2A1/KMT2C/HDAC1/MYL9/RYBP/KMT2A/TNRC6C/CSNK2B/PSMA1/ELF1/PSMB2/PSMB1/PHC3/PSMD14/CCND3/CLDN5/CCND1/PSMB7/PSMD7/CREBBP/SMARCD2/SIN3B/PSMD11/TCF12/PSMC1/ITCH/SMARCE1/PSMA2/ARID2/PSMC6/EP300/UBC/PSMB3/AGO4/TNRC6B/PCGF5/RING1/SMARCD1/PSMD1/PSMA7/PSMB4/CSNK2A2/CDK6/SMARCC1/PSMA3/SMARCA2/SOCS4/TNRC6A/PSMC2/HIPK2/PSMD3/ADRM1/SMARCA4/PSMD8/YAF2/UBB/PSMD13/UBA52/GATA2/PRMT1/ARID1B/PSMC4/MOV10/PSMC5/AGO3/PSMA5/PSMB5/RPS27A/ARID1A/AGO2/PTPN11/YAP1/MNAT1/CBX6/PBRM1/SMARCC2/LGALS3/PSMD12/SOCS3/DPY30/SIN3A/ELF2/CTSL/ACTL6A/CCNH/PSMD6/SMARCB1/KMT2B/CBFB/PSMD2/RNF2",105,"EC_GC","DKD_vs_Normal"
"R-HSA-382556","ABC-family proteins mediated transport","50/3832","90/11230",0.555555555555556,1.62810252841568,4.30561633994725,2.31835983286021e-05,0.000104923060186356,5.40983695130409e-05,"PSMA6/PSMA4/PSMC3/PSMB6/SEM1/ERLEC1/EIF2S3/PSMA1/PSMB2/PSMB1/ABCC1/PSMD14/PSMB7/PSMD7/PSMD11/PSMC1/PSMA2/PSMC6/UBC/PSMB3/DERL2/PSMD1/PSMA7/PSMB4/EIF2S2/ABCD3/DERL1/PSMA3/PSMC2/PSMD3/EIF2S1/ADRM1/PSMD8/UBB/PSMD13/UBA52/PSMC4/SEL1L/PSMC5/VCP/PSMA5/RNF5/PSMB5/RPS27A/OS9/PSMD12/ABCF1/PEX3/PSMD6/PSMD2",50,"EC_GC","DKD_vs_Normal"
"R-HSA-9730414","MITF-M-regulated melanocyte development","77/3832","153/11230",0.503267973856209,1.47486934927068,4.25632619482958,2.36668026210742e-05,0.000106820433451876,5.50766558863121e-05,"TBX3/ATP6V0C/EDNRB/CTNNB1/CDKN1A/ACTB/SNAI2/ATP6V0E1/CEACAM1/ATP6V1E1/YWHAE/CREB1/ATP6V1B2/XPO1/HDAC1/MARK3/AIMP1/TNRC6C/LIG1/SERPINE1/MAPK1/YWHAG/YWHAH/ID1/YWHAZ/PXDN/CCND1/STT3B/CREBBP/SMARCD2/SMARCE1/MAPK3/EP300/TCF7L1/AGO4/TNRC6B/EEF1E1/SMARCD1/SUMO1/ZEB1/POMC/AKT3/CSF1/CDC25B/SMARCC1/UBE2I/RAB27A/SMARCA2/TNRC6A/TCF7L2/HINT1/BCL7C/SMARCA4/ATP6V1C1/MAPK14/ARID1B/MOV10/BCL7B/USF1/GSK3B/ATP6V1A/PXN/AGO3/ATP6V1G1/ATP6V0D1/ASAH1/ARID1A/AGO2/SMARCC2/YWHAB/SIN3A/ATP6V1H/ACTL6A/DPF2/SMARCB1/DICER1/ATP6V0B",77,"EC_GC","DKD_vs_Normal"
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","69/3832","134/11230",0.514925373134328,1.5090323435017,4.26619478718856,2.37349497634893e-05,0.000106839261738618,5.50863637580771e-05,"PRKCA/PSAP/CLEC3B/RARRES2/CD109/PECAM1/VEGFB/CD9/SOD1/F8/TAGLN2/TLN1/CALM2/SERPING1/ALDOA/GAS6/PDGFB/A2M/THBS1/TIMP3/APLP2/TMSB4X/SRGN/VEGFA/TIMP1/PHACTR2/SELENOP/CALM1/SCCPDH/MANF/PROS1/FLNA/SERPINE1/WDR1/VCL/FAM3C/TGFB1/SPARC/CD63/LAMP2/ECM1/STXBP3/CALM3/PFN1/ACTN4/TOR4A/CFL1/VTI1B/PPIA/ENDOD1/HSPA5/NHLRC2/TEX264/ANXA5/MAGED2/APOOL/CHID1/GTPBP2/CAP1/TMX3/LGALS3BP/CDC37L1/FERMT3/CYB5R1/CALU/HABP4/APP/STX4/QSOX1",69,"EC_GC","DKD_vs_Normal"
